place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,residential_proximity,office_accessibility,transit_access,evening_potential,lunch_potential,food_connectivity
ChIJeXZJdazBwjsRGQA9zM38-OY,"Nothing Before Coffee - Viman Nagar, Pune",18.5693036,73.9113205,4.7,410,94.0,1,39,High,49491,Low,2812,cell_2812,0.0022799354933079,18.56826450291265,73.9133498799784,26,0.0,22715.21955690992,638.0445674023636,32.2,East Pune,Grade A,High,Viman Nagar,0.0,78980,PMC_20,Viman Nagar,PMC,0.0,1,195.93334343470636,1,865.1899981251918,75000.0,8000.0,118.47,High,7999.5557890896,0.0004293276089652,0.5361384100306975,0.8361670033615852,0.3250812703175794,2.9220049449314454,13867.278100334026,food,0.00012499131639875637,1,0.5361384100306975,0.00010451361447936788,0.5361384100306975,7434.780432166596
ChIJBR3Bb1DBwjsR9zfsi8N1Vso,"Theobroma Bakery and Cake Shop - Kharadi, Pune",18.5536279,73.9497556,4.0,653,80.0,1,53,High,57240,Low,3281,cell_3281,0.0019219632676926,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,food,9.512420175492935e-05,1,0.5046335458745668,5.6340409987611914e-05,0.5046335458745668,4777.587584953577
ChIJS5pEZZ3DwjsRSIIT3-N_zfo,"Cafe Rova, Kharadi",18.5537925,73.9397996,4.5,293,90.0,1,27,High,87480,Low,3163,cell_3163,0.001770226332961,18.555490723395064,73.94029933850199,3,0.0,25946.969444061426,0.0,19.17,East Pune,Grade B,Low,kharadi,582.9781050784941,92092,PMC_14,Kharadi,PMC,265.56815186934546,2,0.0,1,938.1044869724652,45000.0,5000.0,57.69,Unknown,9638.597196153052,0.0006303359340926,0.5159680536946237,2.0,0.0322261848493962,0.2938526035340673,25946.969444061426,food,0.00010373877452048283,2,0.5159680536946237,0.00020747754904096565,1.0319361073892475,13387.807323326248
ChIJhYhnU9DDwjsR3pVE7vUzVw8,Rj's Sandwich Kharadi,18.5535341,73.9496843,4.5,198,90.0,1,18,High,58320,Low,3281,cell_3281,0.0019974547070718,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,food,9.512420175492935e-05,1,0.5046335458745668,5.6340409987611914e-05,0.5046335458745668,4777.587584953577
ChIJA7AZs5_DwjsRHSMtogbDb1Q,The coffee world,18.5557542,73.9474066,4.6,80,92.0,1,10,Medium,41400,Low,3281,cell_3281,0.0018943041605829,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,food,9.512420175492935e-05,1,0.5046335458745668,5.6340409987611914e-05,0.5046335458745668,4777.587584953577
ChIJd2YN-7vBwjsRsKqagwNKVEU,The Cake Shop- Customised Cake Kharadi,18.5625175,73.9488913,4.6,235,92.0,1,22,High,27323,Low,3283,cell_3283,0.0015397063609699,18.564006682665436,73.94928249134318,5,0.0,33075.61409145949,103.71318414069452,19.17,East Pune,Grade B,Low,kharadi,1218.5998435090296,92092,PMC_14,Kharadi,PMC,1375.33927516238,1,21.273503441363573,1,333.56920291110873,45000.0,5000.0,57.69,Unknown,10898.383060195416,0.0006303359340926,0.7498673468291368,0.979169631475135,0.0537103080823271,0.4897543392234456,29967.58085952447,food,9.174831221888176e-05,1,0.7498673468291368,8.983716106382809e-05,0.7498673468291368,22471.71035001924
ChIJmzIHXsTDwjsRXLq0f0slqdU,MARVELS CAKE N BAKE,18.5564235,73.9497162,4.0,1532,80.0,1,125,High,135000,Low,3281,cell_3281,0.0010286765253052,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,food,9.512420175492935e-05,1,0.5046335458745668,5.6340409987611914e-05,0.5046335458745668,4777.587584953577
ChIJkyYF7ejDwjsRlmOJIUgW7sc,Huber & Holly Kharadi,18.5552718,73.9475939,4.3,612,86.0,1,54,High,167184,Low,3281,cell_3281,0.0017027237524554,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,food,9.512420175492935e-05,1,0.5046335458745668,5.6340409987611914e-05,0.5046335458745668,4777.587584953577
ChIJUSakwQ_DwjsRKjF6MmK25H4,Just Roots - Cafe & Store,18.5616893,73.9448346,4.9,276,98.0,1,27,High,119070,Low,3223,cell_3223,0.0019410354993222,18.55974875615261,73.94479091492259,4,0.0,12321.06724799652,196.01041242793443,19.17,East Pune,Grade B,Low,kharadi,719.7369604621197,92092,PMC_14,Kharadi,PMC,766.5315649497696,1,307.6104356842781,1,423.2230598605238,45000.0,5000.0,57.69,Unknown,10265.989212713605,0.0006303359340926,0.7026305490707833,0.7647537620611721,0.0429682464658617,0.3918034713787564,10301.80600433437,food,9.739953741859404e-05,1,0.7026305490707833,7.448666266388769e-05,0.7026305490707833,7238.36360924615
ChIJp826J_DBwjsRXo34FLuF2m8,Monginis Cake Shop,18.501738,73.9329479,3.7,259,74.0,0,19,High,18981,Low,3032,cell_3032,0.0022932458834762,18.500126638775043,73.93131618566079,27,0.0,46964.16652364753,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,851.5027283425136,77669,PMC_12,Hadapsar,PMC,851.5027283425136,3,0.0,1,154.44016281177738,45000.0,5000.0,57.69,Unknown,8184.300037668021,0.0006303359340926,0.8662207295044034,3.0,0.343210159020707,3.079765937788728,46964.16652364753,food,0.00012217023143905404,3,0.8662207295044034,0.00036651069431716215,2.5986621885132104,40681.33458668025
ChIJy8x3Xy3BwjsRhkj73aymqnw,"Destination center, Magarpatta pune 411028",18.5097406,73.9279779,4.4,58,88.0,1,10,Medium,11880,Low,2975,cell_2975,0.0015904832814476,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJB83JJPTBwjsRo5-MdjbOF0o,Flour Story - Bakery & Coffee Bar,18.5096889,73.92818,5.0,136,100.0,1,13,High,17550,Low,2975,cell_2975,0.0017105748609914,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJAQAAAI3BwjsRK9ZXuMUkupE,Bread Story,18.5094217,73.92839699999999,3.8,118,76.0,0,10,High,10260,Low,2975,cell_2975,0.0017536023897832,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJ1R8h4k3BwjsR1qeVgqNRX0M,"Theobroma Bakery and Cake Shop - Magarpatta, Pune",18.5193497,73.9329214,3.8,220,76.0,0,17,High,17442,Low,3037,cell_3037,0.0026217912375544,18.521422639029137,73.93131618566079,46,0.0,11323.928938923524,0.0,32.09,East Pune,Grade A,High,Magarpatta,433.5675973622128,77669,PMC_12,Hadapsar,PMC,1267.0773779575927,2,0.0,1,424.2060727370415,45000.0,5000.0,57.69,Unknown,7868.04601847785,0.0006303359340926,0.7021455807151548,2.0,0.5847284190723157,5.247008634751166,11323.928938923524,food,0.00012708020739131922,2,0.7021455807151548,0.00025416041478263843,1.4042911614303095,7951.046660797604
ChIJj9VxofPBwjsRiyUzh20z7sc,Swiss Bakes,18.5095876,73.9280876,4.0,317,80.0,1,26,High,28080,Low,2975,cell_2975,0.0015757435567158,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJnaUwWTzBwjsRgA94x4tSst8,7th Heaven Cake Shop Magarpatta,18.5193391,73.9329049,4.7,274,94.0,1,26,High,32994,Low,3037,cell_3037,0.0026201427704489,18.521422639029137,73.93131618566079,46,0.0,11323.928938923524,0.0,32.09,East Pune,Grade A,High,Magarpatta,433.5675973622128,77669,PMC_12,Hadapsar,PMC,1267.0773779575927,2,0.0,1,424.2060727370415,45000.0,5000.0,57.69,Unknown,7868.04601847785,0.0006303359340926,0.7021455807151548,2.0,0.5847284190723157,5.247008634751166,11323.928938923524,food,0.00012708020739131922,2,0.7021455807151548,0.00025416041478263843,1.4042911614303095,7951.046660797604
ChIJAylWNYfBwjsRy_GeT7oGaTc,Chitale Bandhu - Magarpatta City,18.5099029,73.92841279999999,3.7,23,74.0,0,10,Medium,26640,Low,2975,cell_2975,0.0020257750586267,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJ2ybwu17BwjsRkEXPYlyXAzU,The Cult - Terra | House,18.5200396,73.920067,4.1,7115,82.0,1,599,High,1768248,High,2860,cell_2860,0.00262027503826,18.521422639029137,73.91784145639899,1,0.0,11629.495266045084,1330.6636992627757,32.09,East Pune,Grade A,High,Magarpatta,1133.9815642375056,77669,PMC_12,Hadapsar,PMC,1386.3242478904897,1,198.16236264555735,1,732.5818736036357,45000.0,5000.0,57.69,Unknown,6447.506979925759,0.0006303359340926,0.5771733014383197,0.834611427613189,0.0127114873711372,0.1140654051032862,4989.778349284657,food,0.0001550746557479128,1,0.5771733014383197,0.00012942707982038933,0.5771733014383197,2879.9668433020747
ChIJ2SVU-ovBwjsRTFCYXjgBJiY,WS Bakers,18.5073108,73.9290542,4.3,110,86.0,1,10,High,11610,Low,2975,cell_2975,0.0025984836005091,18.508645356879995,73.9268246092402,29,0.0,27020.91758629053,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,0.0,77669,PMC_12,Hadapsar,PMC,0.0,2,0.0,1,3.295340739190579,25000.0,3000.0,46.6,Low,7508.565364290866,0.0008491660333586,0.9967154828639364,2.0,0.3686331337629816,3.3078967479953008,27020.91758629053,food,0.00013316349901622182,2,0.9967154828639364,0.00026632699803244363,1.9934309657278728,26932.166919446194
ChIJ6YL7f_nrwjsR2eSaVoOe4Vo,SWISS BAKES,18.4847783,73.9015354,4.3,1170,86.0,1,103,High,119583,Low,2615,cell_2615,0.0023693404166626,18.483087931304407,73.89987515071661,31,0.0,39517.1839281066,704.7483904836699,25.36,South Pune,Grade B,High,Wanowrie,833.0699114665927,76204,PMC_11,Wanowrie,PMC,44.85361056262627,1,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6159.605542381132,0.0006303359340926,2.0,1.0,0.4015335992953733,3.5961208296598763,23180.654780905712,food,0.00016232170573503242,1,2.0,0.00016232170573503242,2.0,46361.309561811424
ChIJqWRedAbrwjsRAeANn0ThEHY,"Merwans Cake Stop, Salunkhe Vihar",18.4816956,73.8990108,3.7,146,74.0,0,11,High,10989,Low,2615,cell_2615,0.0016388070730086,18.483087931304407,73.89987515071661,31,0.0,39517.1839281066,704.7483904836699,25.36,South Pune,Grade B,High,Wanowrie,833.0699114665927,76204,PMC_11,Wanowrie,PMC,44.85361056262627,1,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6159.605542381132,0.0006303359340926,2.0,1.0,0.4015335992953733,3.5961208296598763,23180.654780905712,food,0.00016232170573503242,1,2.0,0.00016232170573503242,2.0,46361.309561811424
ChIJseiRNse4wjsRYnmlaUsUD5U,Copper Chocs Cake Shop Wanowrie,18.4827795,73.8998417,3.7,65,74.0,0,10,Medium,9990,Low,2615,cell_2615,0.0003102399393705,18.483087931304407,73.89987515071661,31,0.0,39517.1839281066,704.7483904836699,25.36,South Pune,Grade B,High,Wanowrie,833.0699114665927,76204,PMC_11,Wanowrie,PMC,44.85361056262627,1,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6159.605542381132,0.0006303359340926,2.0,1.0,0.4015335992953733,3.5961208296598763,23180.654780905712,food,0.00016232170573503242,1,2.0,0.00016232170573503242,2.0,46361.309561811424
ChIJDZ1UgmrrwjsRKTDOUURfiak,"Theobroma Bakery and Cake Shop - Salunkhe Vihar, Pune",18.4814107,73.9024542,4.2,457,84.0,1,39,High,44226,Low,2674,cell_2674,0.0025437894761729,18.483087931304407,73.90436672713722,14,0.0,23486.569701537985,1204.74839048367,25.36,South Pune,Grade B,High,Wanowrie,350.10306511476387,76204,PMC_11,Wanowrie,PMC,240.3246260107484,1,25.1110308712814,1,165.63660367392004,45000.0,5000.0,57.69,Unknown,6517.487224177984,0.0006303359340926,0.8579003068779265,0.975504086762252,0.1813377545204911,1.6240545682334926,10652.72110092598,food,0.000153409827404564,1,0.8579003068779265,0.00014965191358264388,0.8579003068779265,9138.972701569362
ChIJTUobuHDqwjsRPOVIqQk3Vh0,Baker's Corner,18.481563,73.9003312,4.6,23,92.0,1,10,Medium,12419,Low,2615,cell_2615,0.001591664673238,18.483087931304407,73.89987515071661,31,0.0,39517.1839281066,704.7483904836699,25.36,South Pune,Grade B,High,Wanowrie,833.0699114665927,76204,PMC_11,Wanowrie,PMC,44.85361056262627,1,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6159.605542381132,0.0006303359340926,2.0,1.0,0.4015335992953733,3.5961208296598763,23180.654780905712,food,0.00016232170573503242,1,2.0,0.00016232170573503242,2.0,46361.309561811424
ChIJzT82vY3rwjsR5ZKQPoeQyGo,"Nothing Before Coffee - NIBM, Pune",18.4857686,73.8988715,4.8,401,96.0,1,39,High,134784,Low,2616,cell_2616,0.0018711181847607,18.487347767027387,73.89987515071661,17,0.0,15248.60536757038,777.324106135985,25.36,South Pune,Grade B,High,Wanowrie,821.433321188204,76204,PMC_11,Wanowrie,PMC,0.0,1,0.0,1,37.35614773933776,25000.0,3000.0,45.72,Low,5850.994926669622,0.0010143594256229,0.9639890814540923,1.0,0.2201958447748821,1.972066261426384,8579.529932062764,food,0.00017088189797339782,1,0.9639890814540923,0.00017088189797339782,0.9639890814540923,8270.573178517076
ChIJb4LhPo7rwjsRcw42AY1OuQQ,Western Bakery,18.4707602,73.8880798,4.2,1071,84.0,1,92,High,104328,Low,2435,cell_2435,0.0017392492646648,18.470307789007,73.88640042145481,26,0.0,40104.94954025767,23.79903121571988,14.95,South Pune,Grade C,Low,Gagan emerlad Kondhwa,540.3983623152023,123981,PMC_38,Undri,PMC,1191.639858340844,3,0.0,1,778.6909713472264,45000.0,5000.0,57.69,Unknown,6390.153203138713,0.0006303359340926,0.5622112081912544,3.0,0.2080316208063626,1.9405736634298891,39172.677759457016,food,0.00015646628522516048,3,0.5622112081912544,0.0004693988556754814,1.686633624573763,22023.318491231006
ChIJN0M2YcvrwjsR12LeovNFa3o,SUFIZ BAKE HOUSE,18.4680904,73.89110339999999,4.0,29,80.0,1,10,Medium,10800,Low,2493,cell_2493,0.0020537791900984,18.466047529934773,73.89089199787541,9,0.0,25136.45756897157,0.0,14.95,South Pune,Grade C,Low,Gagan emerlad Kondhwa,40.32146849762648,123981,PMC_38,Undri,PMC,493.6041231690848,1,0.0,1,261.2741351274308,45000.0,5000.0,57.69,Unknown,7037.558382616195,0.0006303359340926,0.792849050138467,1.0,0.0720109456637408,0.6717370373411156,25136.45756897157,food,0.00014207454788892513,1,0.792849050138467,0.00014207454788892513,0.792849050138467,19929.41650740499
ChIJGxGAp4nqwjsR1o05a9AKtMk,Mezbaan Bakery,18.469916,73.8882625,4.0,164,80.0,1,13,High,14040,Low,2435,cell_2435,0.0019028492148487,18.470307789007,73.88640042145481,26,0.0,40104.94954025767,23.79903121571988,14.95,South Pune,Grade C,Low,Gagan emerlad Kondhwa,540.3983623152023,123981,PMC_38,Undri,PMC,1191.639858340844,3,0.0,1,778.6909713472264,45000.0,5000.0,57.69,Unknown,6390.153203138713,0.0006303359340926,0.5622112081912544,3.0,0.2080316208063626,1.9405736634298891,39172.677759457016,food,0.00015646628522516048,3,0.5622112081912544,0.0004693988556754814,1.686633624573763,22023.318491231006
ChIJzUslvgbrwjsRgXa1ov5bl68,The Cake Boutique Pune,18.4615673,73.9139831,4.9,195,98.0,1,19,High,25137,Low,2787,cell_2787,0.0006703045935086,18.46178716507755,73.9133498799784,17,0.0,24660.75044475293,1051.1701875761726,16.0,South Pune,Grade C,Low,Undri Chowck,33.87806226592511,78826,PMC_39,Mohammadwadi,PMC,1446.1802429473184,1,665.2161612123804,1,2292.301169993356,45000.0,5000.0,57.69,Unknown,8841.124463850143,0.0006303359340926,0.3037389194871313,0.6005226368160744,0.2129631949490141,1.9138540517416072,12022.771486306585,food,0.00011309499250868587,1,0.3037389194871313,6.791610311201023e-05,0.3037389194871313,3651.7836204914533
ChIJz4dD6L3rwjsRXHw1y3Wlzn4,"Theobroma Bakery and Cake Shop - Undri, Pune",18.4508359,73.9139536,4.9,146,98.0,1,14,High,18522,Low,2784,cell_2784,0.0019274533200138,18.449005436005177,73.9133498799784,14,0.0,16780.121576444355,0.0,16.0,South Pune,Grade C,Low,Undri Chowck,1345.8205016564818,123981,PMC_38,Undri,PMC,2052.494814773864,1,1961.7491052620244,1,2578.46537999316,45000.0,5000.0,57.69,Unknown,9935.49988176641,0.0006303359340926,0.279449399061089,0.3376383226463507,0.1120170265880413,1.044924280308402,16780.121576444355,food,0.00010063905921591277,1,0.279449399061089,3.397960314636755e-05,0.279449399061089,4689.194890709388
ChIJQ7Ol8HfBwjsRWxsLlrzwFSA,Magic oven undri,18.450843,73.91396820000001,4.9,94,98.0,1,10,Medium,13230,Low,2784,cell_2784,0.0019388040345013,18.449005436005177,73.9133498799784,14,0.0,16780.121576444355,0.0,16.0,South Pune,Grade C,Low,Undri Chowck,1345.8205016564818,123981,PMC_38,Undri,PMC,2052.494814773864,1,1961.7491052620244,1,2578.46537999316,45000.0,5000.0,57.69,Unknown,9935.49988176641,0.0006303359340926,0.279449399061089,0.3376383226463507,0.1120170265880413,1.044924280308402,16780.121576444355,food,0.00010063905921591277,1,0.279449399061089,3.397960314636755e-05,0.279449399061089,4689.194890709388
ChIJlxzT2nzrwjsRguyxHBHD8sk,Chitale Bandhu - Undri,18.4493836,73.9124904,3.7,100,74.0,0,10,High,26640,Low,2784,cell_2784,0.0009389961875617,18.449005436005177,73.9133498799784,14,0.0,16780.121576444355,0.0,16.0,South Pune,Grade C,Low,Undri Chowck,1345.8205016564818,123981,PMC_38,Undri,PMC,2052.494814773864,1,1961.7491052620244,1,2578.46537999316,45000.0,5000.0,57.69,Unknown,9935.49988176641,0.0006303359340926,0.279449399061089,0.3376383226463507,0.1120170265880413,1.044924280308402,16780.121576444355,food,0.00010063905921591277,1,0.279449399061089,3.397960314636755e-05,0.279449399061089,4689.194890709388
ChIJo3-6X1vrwjsR2EJMIlxBQvQ,S K Bakery,18.4501325,73.8703068,3.2,22,64.0,0,10,Medium,8640,Low,2194,cell_2194,0.0021856851247709,18.449005436005177,73.86843411577242,11,0.0,42897.41526506447,0.0,20.28,South Pune,Grade B,High,Katraj,0.0,88253,PMC_37,Katraj,PMC,1023.0462120681168,1,0.0,1,1407.1704874206334,45000.0,5000.0,57.69,Unknown,8034.57980655403,0.0006303359340926,0.4154254986199729,1.0,0.1232451570255341,1.1195586903198884,42897.41526506447,food,0.00012444652708002148,1,0.4154254986199729,0.00012444652708002148,0.4154254986199729,17820.680125997445
ChIJ0UK85tu_wjsRaZ17TslbHjc,Crazy Cheesy Cafe - Warje,18.4887377,73.7927364,4.0,1189,80.0,1,97,High,279360,Medium,1200,cell_1200,0.0015382797428153,18.487347767027387,73.79207731662227,8,0.0,20087.14067310488,0.0,24.12,South Pune,Grade B,High,Warje,1579.298368424376,77606,PMC_6,Warje Malwadi,PMC,598.5532320877537,1,194.59135164762847,1,1173.6943841606667,45000.0,5000.0,57.69,Unknown,7742.164226817188,0.0006303359340926,0.4600462729658899,0.8371063448774845,0.1017734015215123,0.9131794625938864,20087.14067310488,food,0.00012914616953837332,1,0.4600462729658899,0.00010810907793719562,0.4600462729658899,9241.014201203438
ChIJw5sVUxe_wjsRtUKqQIfvtS8,KEKIZ TheCakeShop Warje,18.4794926,73.7994774,2.7,25,54.0,0,10,Medium,7290,Low,1316,cell_1316,0.0017169204291665,18.478827989712737,73.80106046946347,12,0.0,33696.82763565771,0.0,24.12,South Pune,Grade B,High,Warje,455.71331119630486,77606,PMC_6,Warje Malwadi,PMC,767.8686388526112,1,116.1709337029606,1,1442.6578193175085,45000.0,5000.0,57.69,Unknown,7469.381258292575,0.0006303359340926,0.4093901291010156,0.8959201228099025,0.1526601022822685,1.3697691938908294,33696.82763565771,food,0.0001338619764406187,1,0.4093901291010156,0.00011992963837225538,0.4093901291010156,13795.14861605658
ChIJ15BA5OiVwjsRlIC9KoMzg2Q,Cake Casa - Famous Cake Shop In Pune,18.4879706,73.7982584,4.9,121,98.0,1,12,High,15876,Low,1259,cell_1259,0.0018006539561873,18.487347767027387,73.79656889304287,37,0.0,31821.570329315015,0.0,24.12,South Pune,Grade B,High,Warje,1135.1079355337056,77606,PMC_6,Warje Malwadi,PMC,98.55323208775371,1,102.16916710689884,1,881.1982786550138,45000.0,5000.0,57.69,Unknown,7328.758845122791,0.0006303359340926,0.531576076454292,0.9073017371960382,0.4707019820369946,4.223455014496724,31821.570329315015,food,0.00013643013653380948,1,0.531576076454292,0.00012378329988301803,0.531576076454292,16915.585502271588
ChIJY1pOFR-_wjsR93hbtmg_7dU,Simply Delicious,18.4876962,73.7982969,4.8,20,96.0,1,10,Medium,12960,Low,1259,cell_1259,0.0017627857442887,18.487347767027387,73.79656889304287,37,0.0,31821.570329315015,0.0,24.12,South Pune,Grade B,High,Warje,1135.1079355337056,77606,PMC_6,Warje Malwadi,PMC,98.55323208775371,1,102.16916710689884,1,881.1982786550138,45000.0,5000.0,57.69,Unknown,7328.758845122791,0.0006303359340926,0.531576076454292,0.9073017371960382,0.4707019820369946,4.223455014496724,31821.570329315015,food,0.00013643013653380948,1,0.531576076454292,0.00012378329988301803,0.531576076454292,16915.585502271588
ChIJbZXiqlO_wjsRIkMOvoPIgt0,Abhinav Bhojan,18.4830497,73.7983759,4.9,181,98.0,1,18,High,79380,Low,1258,cell_1258,0.0018074113465742,18.483087931304407,73.79656889304287,17,0.0,39560.97435974845,0.0,24.12,South Pune,Grade B,High,Warje,962.3048193548016,77606,PMC_6,Warje Malwadi,PMC,285.42310214082755,1,102.09319189563394,1,1354.5350095294034,45000.0,5000.0,57.69,Unknown,7577.452699458465,0.0006303359340926,0.4247123087797569,0.907364284031162,0.2162684782332137,1.9405063580120083,39560.97435974845,food,0.00013195305686495307,1,0.4247123087797569,0.00011972949096799135,0.4247123087797569,16802.03275790553
ChIJkQ945uOVwjsRse42wRtcgFU,Baking Treats By Priyanka,18.4844923,73.7988829,4.9,26,98.0,1,10,Medium,13230,Low,1317,cell_1317,0.0025911503625601,18.483087931304407,73.80106046946347,15,0.0,46850.95052801373,0.0,24.12,South Pune,Grade B,High,Warje,469.3796482136528,77606,PMC_6,Warje Malwadi,PMC,267.8686388526112,2,0.0,1,1270.930376940072,45000.0,5000.0,57.69,Unknown,7185.81085827166,0.0006303359340926,0.4403481542870696,2.0,0.1908251278528356,1.7122114923635368,46850.95052801373,food,0.00013914377596970567,2,0.4403481542870696,0.00027828755193941133,0.8806963085741392,20630.729591605654
ChIJpYDpHR-_wjsRKucZa-dCG24,Mamta Sweets,18.4916029,73.8212442,4.0,466,80.0,1,38,High,41040,Low,1555,cell_1555,0.0022174296189369,18.49160749686076,73.81902677514584,23,0.0,60915.688852550185,164.95176712982357,27.84,Central Pune,Grade B,High,Karve Nagar,219.0533475474763,91381,PMC_5,Karve Nagar,PMC,0.0,1,215.30626859176385,1,90.40663764905185,45000.0,5000.0,91.38,Medium,5102.011814968117,0.000618652918824,0.9170890615229828,0.8228378523536705,0.2489689438304413,2.2686696718320003,52290.30984058044,food,0.0001959627052139694,1,0.9170890615229828,0.000161245531499678,0.9170890615229828,47954.87117844391
ChIJoVWmPu-_wjsRtFUVXxGfVlg,Chitale Bandhu - Karve Nagar,18.4942616,73.8253915,4.3,2289,86.0,1,202,High,625392,High,1615,cell_1615,0.0024670593914054,18.49586712078362,73.82351835156645,14,0.0,42760.824952903975,629.3739527400251,27.84,Central Pune,Grade B,High,Karve Nagar,661.7050490342081,91381,PMC_5,Karve Nagar,PMC,59.6299088800748,1,0.0,1,271.1162455873564,45000.0,5000.0,57.69,Unknown,4436.575164231462,0.0006303359340926,0.7867101089074043,1.0,0.1515463136359208,1.3809293654629566,26243.71457577037,food,0.00022534829563234876,1,0.7867101089074043,0.00022534829563234876,0.7867101089074043,20646.195552039142
